FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
198406,7,2000,1006170,10011916,"D","06/07/1984 20:00:00",,"","",198406
198406,7,2000,1006171,10011917,"D","06/07/1984 20:00:00",,"","",198406
198406,7,2050,1006172,10011922,"D","06/07/1984 20:50:00",,"","",198406
198406,5,2330,1006173,10143214,"D","06/05/1984 23:30:00",,"","",198406
198406,11,2315,1006174,10125868,"D","06/11/1984 23:15:00",,"","",198406
198406,7,2341,1006175,10160177,"D","06/07/1984 23:41:00",,"","",198406
198407,7,1027,1006176,9975658,"D","07/07/1984 10:27:00",,"","",198407
198409,11,430,1006177,9989464,"D","09/11/1984 04:30:00",,"","",198409
198410,18,1947,1006178,10057801,"D","10/18/1984 19:47:00",,"","",198410
198410,20,1825,1006179,10043108,"D","10/20/1984 18:25:00",,"","",198410
198410,31,1823,1006180,10022939,"D","10/31/1984 18:23:00",,"","",198410
198410,31,1823,1006181,10022940,"D","10/31/1984 18:23:00",,"","",198410
198410,18,1900,1006182,10141594,"D","10/18/1984 19:00:00",,"","",198410
198410,16,1905,1006183,10120965,"D","10/16/1984 19:05:00",,"","",198410
198411,9,1815,1006184,10057839,"D","11/09/1984 18:15:00",,"","",198411
198403,8,1500,1006120,10088949,"D","03/08/1984 15:00:00",,"","",198403
198403,28,1600,1006121,10109776,"D","03/28/1984 16:00:00",,"","",198403
198403,28,1620,1006122,10109783,"D","03/28/1984 16:20:00",,"","",198403
198403,28,1620,1006123,10109786,"D","03/28/1984 16:20:00",,"","",198403
198403,28,1700,1006124,10109794,"D","03/28/1984 17:00:00",,"","",198403
198403,28,1810,1006125,10109806,"D","03/28/1984 18:10:00",,"","",198403
198403,28,1900,1006126,10109815,"D","03/28/1984 19:00:00",,"","",198403
198403,28,2120,1006127,10088311,"D","03/28/1984 21:20:00",,"","",198403
198403,28,1850,1006128,10088992,"D","03/28/1984 18:50:00",,"","",198403
198403,28,1915,1006129,10088994,"D","03/28/1984 19:15:00",,"","",198403
198403,28,1940,1006130,10089001,"D","03/28/1984 19:40:00",,"","",198403
198403,28,1955,1006131,10089003,"D","03/28/1984 19:55:00",,"","",198403
198403,28,1955,1006132,10089004,"D","03/28/1984 19:55:00",,"","",198403
198403,28,2020,1006133,10089009,"D","03/28/1984 20:20:00",,"","",198403
198403,28,2030,1006134,10089010,"D","03/28/1984 20:30:00",,"","",198403
198403,15,1915,1006135,10004366,"D","03/15/1984 19:15:00",,"","",198403
198403,15,1755,1006136,9990479,"D","03/15/1984 17:55:00",,"","",198403
198403,15,1929,1006137,9990485,"D","03/15/1984 19:29:00",,"","",198403
198403,28,1820,1006138,10109808,"D","03/28/1984 18:20:00",,"","",198403
198403,28,1840,1006139,10088990,"D","03/28/1984 18:40:00",,"","",198403
198404,26,1710,1006140,10051007,"D","04/26/1984 17:10:00",,"","",198404
198404,26,2033,1006141,10047633,"D","04/26/1984 20:33:00",,"","",198404
198404,21,1630,1006142,10061894,"D","04/21/1984 16:30:00",,"","",198404
198404,21,1705,1006143,10061896,"D","04/21/1984 17:05:00",,"","",198404
198404,21,1805,1006144,10061899,"D","04/21/1984 18:05:00",,"","",198404
198404,20,1538,1006145,10109037,"D","04/20/1984 15:38:00",,"","",198404
198404,26,2212,1006146,10105913,"D","04/26/1984 22:12:00",,"","",198404
198404,26,2333,1006147,10105928,"D","04/26/1984 23:33:00",,"","",198404
198404,29,940,1006148,10105943,"D","04/29/1984 09:40:00",,"","",198404
198404,14,1500,1006149,10088336,"D","04/14/1984 15:00:00",,"","",198404
198404,27,1750,1006150,10004418,"D","04/27/1984 17:50:00",,"","",198404
198404,27,1437,1006151,10158978,"D","04/27/1984 14:37:00",,"","",198404
198404,27,1639,1006152,10158994,"D","04/27/1984 16:39:00",,"","",198404
198404,21,1600,1006153,10061892,"D","04/21/1984 16:00:00",,"","",198404
198404,27,1520,1006154,10158988,"D","04/27/1984 15:20:00",,"","",198404
198405,3,600,1006155,9977898,"D","05/03/1984 06:00:00",,"","",198405
198405,18,1745,1006156,10041163,"D","05/18/1984 17:45:00",,"","",198405
198405,8,1605,1006157,10040818,"D","05/08/1984 16:05:00",,"","",198405
198405,3,1330,1006158,9996364,"D","05/03/1984 13:30:00",,"","",198405
198405,2,1945,1006159,9991657,"D","05/02/1984 19:45:00",,"","",198405
198405,8,1455,1006160,10149812,"D","05/08/1984 14:55:00",,"","",198405
198405,8,1610,1006161,10149833,"D","05/08/1984 16:10:00",,"","",198405
198406,7,1745,1006162,10058596,"D","06/07/1984 17:45:00",,"","",198406
198406,6,1528,1006163,10047688,"D","06/06/1984 15:28:00",,"","",198406
198406,18,1538,1006164,10099144,"D","06/18/1984 15:38:00",,"","",198406
198406,18,1540,1006165,10099145,"D","06/18/1984 15:40:00",,"","",198406
198406,18,1554,1006166,10099147,"D","06/18/1984 15:54:00",,"","",198406
198406,7,1730,1006167,10011898,"D","06/07/1984 17:30:00",,"","",198406
198406,7,1730,1006168,10011899,"D","06/07/1984 17:30:00",,"","",198406
198406,7,1945,1006169,10011913,"D","06/07/1984 19:45:00",,"","",198406
