FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
198503,17,330,1006185,9999923,"D","03/17/1985 03:30:00",,"","",198503
198504,5,1845,1006186,9977996,"D","04/05/1985 18:45:00",,"","",198504
198504,5,458,1006187,10006638,"D","04/05/1985 04:58:00",,"","",198504
198504,28,2020,1006188,10143938,"D","04/28/1985 20:20:00",,"","",198504
198504,21,1730,1006189,10145029,"D","04/21/1985 17:30:00",,"","",198504
198505,21,1325,1006190,10044717,"D","05/21/1985 13:25:00",,"","",198505
198505,21,1215,1006191,10044705,"D","05/21/1985 12:15:00",,"","",198505
198505,21,1250,1006192,10044711,"D","05/21/1985 12:50:00",,"","",198505
198505,21,1300,1006193,10044712,"D","05/21/1985 13:00:00",,"","",198505
198505,15,1950,1006194,10091277,"D","05/15/1985 19:50:00",,"","",198505
198505,31,1636,1006195,10116827,"D","05/31/1985 16:36:00",,"","",198505
198505,31,1714,1006196,10116836,"D","05/31/1985 17:14:00",,"","",198505
198505,31,1810,1006197,10117060,"D","05/31/1985 18:10:00",,"","",198505
198505,31,1815,1006198,10117062,"D","05/31/1985 18:15:00",,"","",198505
198505,31,1834,1006199,10117070,"D","05/31/1985 18:34:00",,"","",198505
198505,31,1501,1006200,10115965,"D","05/31/1985 15:01:00",,"","",198505
198505,31,1510,1006201,10115966,"D","05/31/1985 15:10:00",,"","",198505
198505,31,1523,1006202,10115968,"D","05/31/1985 15:23:00",,"","",198505
198505,31,1526,1006203,10115970,"D","05/31/1985 15:26:00",,"","",198505
198505,31,1555,1006204,10115974,"D","05/31/1985 15:55:00",,"","",198505
198505,31,1639,1006205,10098099,"D","05/31/1985 16:39:00",,"","",198505
198505,31,1715,1006206,10098104,"D","05/31/1985 17:15:00",,"","",198505
198505,31,1840,1006207,10117072,"D","05/31/1985 18:40:00",,"","",198505
198505,31,1925,1006208,10117075,"D","05/31/1985 19:25:00",,"","",198505
198505,31,1947,1006209,10117080,"D","05/31/1985 19:47:00",,"","",198505
198505,31,1956,1006210,10117082,"D","05/31/1985 19:56:00",,"","",198505
198505,30,2122,1006211,10015049,"D","05/30/1985 21:22:00",,"","",198505
198506,8,2012,1006212,10055014,"D","06/08/1985 20:12:00",,"","",198506
198506,10,20,1006213,10030931,"D","06/10/1985 00:20:00",,"","",198506
198506,8,1852,1006214,10162448,"D","06/08/1985 18:52:00",,"","",198506
198507,14,1830,1006215,10099255,"D","07/14/1985 18:30:00",,"","",198507
198508,16,1000,1006216,9976515,"D","08/16/1985 10:00:00",,"","",198508
198508,25,1930,1006217,10070285,"D","08/25/1985 19:30:00",,"","",198508
198508,17,1830,1006218,10021028,"D","08/17/1985 18:30:00",,"","",198508
198508,12,1840,1006219,10159115,"D","08/12/1985 18:40:00",,"","",198508
198509,3,2010,1006220,10082423,"D","09/03/1985 20:10:00",,"","",198509
198509,27,1730,1006221,10082424,"D","09/27/1985 17:30:00",,"","",198509
198511,18,2112,1006222,9989553,"D","11/18/1985 21:12:00",,"","",198511
198512,31,1200,1006223,9977676,"D","12/31/1985 12:00:00",,"","",198512
