FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
196701,24,1250,1005630,10056793,"D","01/24/1967 12:50:00",,"","",196701
196701,24,1855,1005631,10056801,"D","01/24/1967 18:55:00",,"","",196701
196701,24,1730,1005632,10009970,"D","01/24/1967 17:30:00",,"","",196701
196701,24,1615,1005633,10012003,"D","01/24/1967 16:15:00",,"","",196701
196703,6,1530,1005634,9979265,"D","03/06/1967 15:30:00",,"","",196703
196703,12,530,1005635,10123076,"D","03/12/1967 05:30:00",,"","",196703
196704,30,1805,1005636,10052249,"D","04/30/1967 18:05:00",,"","",196704
196704,30,1823,1005637,10052251,"D","04/30/1967 18:23:00",,"","",196704
196704,30,1900,1005638,10052255,"D","04/30/1967 19:00:00",,"","",196704
196704,16,1600,1005639,10012875,"D","04/16/1967 16:00:00",,"","",196704
196704,21,1550,1005640,10009998,"D","04/21/1967 15:50:00",,"","",196704
196704,21,1710,1005641,10010012,"D","04/21/1967 17:10:00",,"","",196704
196704,21,1724,1005642,10010014,"D","04/21/1967 17:24:00",,"","",196704
196705,6,1845,1005643,9976147,"D","05/06/1967 18:45:00",,"","",196705
196705,19,1815,1005644,10041183,"D","05/19/1967 18:15:00",,"","",196705
196705,31,1200,1005645,10123974,"D","05/31/1967 12:00:00",,"","",196705
196706,10,1704,1005646,10092072,"D","06/10/1967 17:04:00",,"","",196706
196706,23,2030,1005647,10028301,"D","06/23/1967 20:30:00",,"","",196706
196706,9,1750,1005648,10028244,"D","06/09/1967 17:50:00",,"","",196706
196707,22,1910,1005649,10053368,"D","07/22/1967 19:10:00",,"","",196707
196708,2,205,1005650,10148652,"D","08/02/1967 02:05:00",,"","",196708
196709,20,500,1005651,10135784,"D","09/20/1967 05:00:00",,"","",196709
196709,20,920,1005652,10135805,"D","09/20/1967 09:20:00",,"","",196709
196710,30,754,1005653,10047477,"D","10/30/1967 07:54:00",,"","",196710
196712,18,325,1005654,9977278,"D","12/18/1967 03:25:00",,"","",196712
196712,10,215,1005655,9985327,"D","12/10/1967 02:15:00",,"","",196712
196712,10,820,1005656,9985335,"D","12/10/1967 08:20:00",,"","",196712
196712,21,45,1005657,10060670,"D","12/21/1967 00:45:00",,"","",196712
196712,2,1230,1005658,10048550,"D","12/02/1967 12:30:00",,"","",196712
196712,21,1605,1005659,10048558,"D","12/21/1967 16:05:00",,"","",196712
