FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
199002,9,2350,1006374,10064495,"D","02/09/1990 23:50:00",,"","",199002
199002,9,1945,1006375,10045643,"D","02/09/1990 19:45:00",,"","",199002
199002,10,500,1006376,9996139,"D","02/10/1990 05:00:00",,"","",199002
199002,10,510,1006377,9996145,"D","02/10/1990 05:10:00",,"","",199002
199002,10,510,1006378,9996150,"D","02/10/1990 05:10:00",,"","",199002
199003,14,1940,1006379,9990991,"D","03/14/1990 19:40:00",,"","",199003
199003,11,230,1006380,10076215,"D","03/11/1990 02:30:00",,"","",199003
199003,13,1700,1006381,10037680,"D","03/13/1990 17:00:00",,"","",199003
199003,13,1746,1006382,10037687,"D","03/13/1990 17:46:00",,"","",199003
199003,17,1100,1006383,10039163,"D","03/17/1990 11:00:00",,"","",199003
199003,17,1130,1006384,10039164,"D","03/17/1990 11:30:00",,"","",199003
199003,29,1545,1006385,10001261,"D","03/29/1990 15:45:00",,"","",199003
199003,29,1300,1006386,10136681,"D","03/29/1990 13:00:00",,"","",199003
199004,1,1405,1006387,10063437,"D","04/01/1990 14:05:00",,"","",199004
199006,1,1620,1006407,10137153,"D","06/01/1990 16:20:00",,"","",199006
199007,1,1500,1006408,10090696,"D","07/01/1990 15:00:00",,"","",199007
199007,30,1850,1006409,9993282,"D","07/30/1990 18:50:00",,"","",199007
199008,28,1318,1006410,10019105,"D","08/28/1990 13:18:00",,"","",199008
199008,28,1437,1006411,10003586,"D","08/28/1990 14:37:00",,"","",199008
199009,3,1500,1006412,10081361,"D","09/03/1990 15:00:00",,"","",199009
199009,6,1628,1006413,10055246,"D","09/06/1990 16:28:00",,"","",199009
199009,6,1815,1006414,10099579,"D","09/06/1990 18:15:00",,"","",199009
199010,22,1650,1006415,10110076,"D","10/22/1990 16:50:00",,"","",199010
199010,18,1500,1006416,10149470,"D","10/18/1990 15:00:00",,"","",199010
199012,21,1700,1006417,10062352,"D","12/21/1990 17:00:00",,"","",199012
199012,21,1530,1006418,10062345,"D","12/21/1990 15:30:00",,"","",199012
199004,22,1615,1006388,10063444,"D","04/22/1990 16:15:00",,"","",199004
199004,25,1409,1006389,10146354,"D","04/25/1990 14:09:00",,"","",199004
199005,15,1841,1006390,10102134,"D","05/15/1990 18:41:00",,"","",199005
199005,4,1850,1006391,10097279,"D","05/04/1990 18:50:00",,"","",199005
199005,20,1430,1006392,9996520,"D","05/20/1990 14:30:00",,"","",199005
199005,16,1930,1006393,10018985,"D","05/16/1990 19:30:00",,"","",199005
199005,16,1840,1006394,9990364,"D","05/16/1990 18:40:00",,"","",199005
199005,16,1842,1006395,10004980,"D","05/16/1990 18:42:00",,"","",199005
199005,4,1722,1006396,10146357,"D","05/04/1990 17:22:00",,"","",199005
199006,26,1530,1006397,9984116,"D","06/26/1990 15:30:00",,"","",199006
199006,29,1740,1006398,10077836,"D","06/29/1990 17:40:00",,"","",199006
199006,3,1505,1006399,10098151,"D","06/03/1990 15:05:00",,"","",199006
199006,26,2116,1006400,10086381,"D","06/26/1990 21:16:00",,"","",199006
199006,2,1921,1006401,10019038,"D","06/02/1990 19:21:00",,"","",199006
199006,2,1830,1006402,10019016,"D","06/02/1990 18:30:00",,"","",199006
199006,2,1850,1006403,10019026,"D","06/02/1990 18:50:00",,"","",199006
199006,3,1319,1006404,10020136,"D","06/03/1990 13:19:00",,"","",199006
199006,29,710,1006405,10002495,"D","06/29/1990 07:10:00",,"","",199006
199006,2,1749,1006406,10005779,"D","06/02/1990 17:49:00",,"","",199006
