FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
198102,11,230,1006043,10091076,"D","02/11/1981 02:30:00",,"","",198102
198102,10,325,1006044,10129998,"D","02/10/1981 03:25:00",,"","",198102
198103,30,1645,1006045,10091086,"D","03/30/1981 16:45:00",,"","",198103
198104,1,215,1006046,9976256,"D","04/01/1981 02:15:00",,"","",198104
198104,22,1754,1006047,10058325,"D","04/22/1981 17:54:00",,"","",198104
198104,22,1800,1006048,10058326,"D","04/22/1981 18:00:00",,"","",198104
198104,19,2045,1006049,10108962,"D","04/19/1981 20:45:00",,"","",198104
198104,30,2015,1006050,10105532,"D","04/30/1981 20:15:00",,"","",198104
198104,4,4,1006051,10145902,"D","04/04/1981 00:04:00",,"","",198104
198106,21,110,1006052,10059461,"D","06/21/1981 01:10:00",,"","",198106
198106,14,1500,1006053,10053798,"D","06/14/1981 15:00:00",,"","",198106
198106,13,1323,1006054,10100077,"D","06/13/1981 13:23:00",,"","",198106
198106,19,1830,1006055,10023778,"D","06/19/1981 18:30:00",,"","",198106
198106,21,1956,1006056,10003399,"D","06/21/1981 19:56:00",,"","",198106
