FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
197501,10,1614,1005909,9977220,"D","01/10/1975 16:14:00",,"","",197501
197501,10,814,1005910,10047381,"D","01/10/1975 08:14:00",,"","",197501
197501,10,845,1005911,10047382,"D","01/10/1975 08:45:00",,"","",197501
197501,12,1020,1005912,9999231,"D","01/12/1975 10:20:00",,"","",197501
197501,10,735,1005913,10029598,"D","01/10/1975 07:35:00",,"","",197501
197502,23,1345,1005914,9977239,"D","02/23/1975 13:45:00",,"","",197502
197502,22,1610,1005915,9980544,"D","02/22/1975 16:10:00",,"","",197502
197502,22,30,1005916,10098733,"D","02/22/1975 00:30:00",,"","",197502
197502,22,100,1005917,10098736,"D","02/22/1975 01:00:00",,"","",197502
197502,18,1508,1005918,9995713,"D","02/18/1975 15:08:00",,"","",197502
197503,28,1952,1005919,9981644,"D","03/28/1975 19:52:00",,"","",197503
197503,24,528,1005920,9995750,"D","03/24/1975 05:28:00",,"","",197503
197503,26,2350,1005921,10133232,"D","03/26/1975 23:50:00",,"","",197503
197504,24,1840,1005922,10059149,"D","04/24/1975 18:40:00",,"","",197504
197504,23,1440,1005923,10058048,"D","04/23/1975 14:40:00",,"","",197504
197504,23,1640,1005924,10058054,"D","04/23/1975 16:40:00",,"","",197504
197504,24,1530,1005925,10124374,"D","04/24/1975 15:30:00",,"","",197504
197504,25,100,1005926,10124375,"D","04/25/1975 01:00:00",,"","",197504
197504,18,2230,1005927,10124363,"D","04/18/1975 22:30:00",,"","",197504
197504,29,2230,1005928,10029656,"D","04/29/1975 22:30:00",,"","",197504
197504,29,1435,1005929,10134354,"D","04/29/1975 14:35:00",,"","",197504
197505,6,1535,1005930,10068092,"D","05/06/1975 15:35:00",,"","",197505
197505,13,1715,1005931,10131937,"D","05/13/1975 17:15:00",,"","",197505
197506,18,2015,1005932,10069253,"D","06/18/1975 20:15:00",,"","",197506
197506,17,1310,1005933,10042025,"D","06/17/1975 13:10:00",,"","",197506
197506,29,1920,1005934,10086911,"D","06/29/1975 19:20:00",,"","",197506
197506,22,2020,1005935,10135610,"D","06/22/1975 20:20:00",,"","",197506
197507,23,1645,1005936,10010363,"D","07/23/1975 16:45:00",,"","",197507
197508,31,1700,1005937,10054783,"D","08/31/1975 17:00:00",,"","",197508
197512,31,1030,1005938,10001746,"D","12/31/1975 10:30:00",,"","",197512
