FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
199701,14,0,1001785,5588989,"D","01/14/1997 12:00:00",67,"F","Permanent Home",199701
199701,14,0,1001786,5588989,"D","01/14/1997 12:00:00",,"F","Permanent Home",199701
199701,2,0,1001790,5590337,"D","01/02/1997 12:00:00",55,"F","Vehicle/Towed Trailer",199701
199701,2,0,1001791,5590337,"D","01/02/1997 12:00:00",86,"M","Permanent Home",199701
199701,2,0,1001792,5590337,"D","01/02/1997 12:00:00",85,"F","Vehicle/Towed Trailer",199701
199701,2,0,1001793,5590338,"D","01/02/1997 12:00:00",26,"M","Vehicle/Towed Trailer",199701
199701,1,0,1001794,5590355,"D","01/01/1997 12:00:00",36,"M","Vehicle/Towed Trailer",199701
199701,16,0,1001795,5590875,"D","01/16/1997 12:00:00",78,"M","Outside/Open Areas",199701
199701,3,0,1001801,5590158,"D","01/03/1997 12:00:00",53,"M","Vehicle/Towed Trailer",199701
199701,1,0,1001802,5590158,"D","01/01/1997 12:00:00",59,"M","Vehicle/Towed Trailer",199701
199701,4,0,1001810,5589083,"D","01/04/1997 12:00:00",58,"M","Mobile/Trailer Home",199701
199701,12,0,1001813,5595150,"D","01/12/1997 12:00:00",32,"F","Vehicle/Towed Trailer",199701
199701,13,0,1001814,5595165,"D","01/13/1997 12:00:00",34,"M","Vehicle/Towed Trailer",199701
199701,13,0,1001815,5595167,"D","01/13/1997 12:00:00",,"M","Vehicle/Towed Trailer",199701
199701,3,0,1002231,5620103,"D","01/03/1997 12:00:00",33,"M","In Water",199701
199701,30,0,1002268,5626674,"D","01/30/1997 12:00:00",32,"M","In Water",199701
199701,30,0,1002269,5626674,"D","01/30/1997 12:00:00",50,"M","In Water",199701
199701,6,0,1001725,5584995,"D","01/06/1997 12:00:00",55,"M","Other",199701
199701,2,0,1001726,5585217,"D","01/02/1997 12:00:00",58,"F","Permanent Home",199701
199701,19,0,1001730,5585225,"D","01/19/1997 12:00:00",43,"M","Permanent Home",199701
199701,19,0,1001731,5585225,"D","01/19/1997 12:00:00",36,"F","Permanent Home",199701
199701,19,0,1001732,5585225,"D","01/19/1997 12:00:00",2,"M","Permanent Home",199701
199701,19,0,1001733,5585225,"D","01/19/1997 12:00:00",1,"M","Permanent Home",199701
199701,11,0,1001734,5585680,"D","01/11/1997 12:00:00",65,"F","Outside/Open Areas",199701
199701,11,0,1001735,5586297,"D","01/11/1997 12:00:00",42,"M","Outside/Open Areas",199701
199701,27,0,1001736,5586725,"D","01/27/1997 12:00:00",52,"M","Outside/Open Areas",199701
199701,27,0,1001737,5586726,"D","01/27/1997 12:00:00",30,"M","Outside/Open Areas",199701
199701,19,0,1001738,5586727,"D","01/19/1997 12:00:00",33,"M","Outside/Open Areas",199701
199701,12,0,1001740,5586731,"D","01/12/1997 12:00:00",35,"M","Outside/Open Areas",199701
199701,6,0,1001741,5586752,"D","01/06/1997 12:00:00",57,"M","Vehicle/Towed Trailer",199701
199701,2,0,1001743,5587207,"D","01/02/1997 12:00:00",33,"F","Vehicle/Towed Trailer",199701
199701,27,0,1001744,5587661,"D","01/27/1997 12:00:00",92,"M","Outside/Open Areas",199701
199701,4,0,1001747,5586541,"D","01/04/1997 12:00:00",58,"F","Permanent Home",199701
199701,10,0,1001748,5586542,"D","01/10/1997 12:00:00",58,"M","Outside/Open Areas",199701
199701,12,0,1001749,5586543,"D","01/12/1997 12:00:00",79,"M","Outside/Open Areas",199701
199701,14,0,1001750,5586544,"D","01/14/1997 12:00:00",74,"F","Outside/Open Areas",199701
199701,14,0,1001751,5586545,"D","01/14/1997 12:00:00",35,"M","Outside/Open Areas",199701
199701,28,0,1001752,5586546,"D","01/28/1997 12:00:00",,"M","Other",199701
199701,28,0,1001753,5586547,"D","01/28/1997 12:00:00",53,"F","Permanent Home",199701
199701,16,0,1001754,5586557,"D","01/16/1997 12:00:00",85,"F","Permanent Home",199701
199701,16,0,1001755,5586557,"D","01/16/1997 12:00:00",71,"M","Outside/Open Areas",199701
199701,16,0,1001756,5586557,"D","01/16/1997 12:00:00",75,"M","Permanent Home",199701
199701,16,0,1001757,5586557,"D","01/16/1997 12:00:00",80,"F","Outside/Open Areas",199701
199701,16,0,1001758,5586557,"D","01/16/1997 12:00:00",39,"M","Outside/Open Areas",199701
199701,24,0,1001759,5587961,"D","01/24/1997 12:00:00",71,"M","Vehicle/Towed Trailer",199701
199701,7,0,1001760,5588449,"D","01/07/1997 12:00:00",22,"M","In Water",199701
199701,10,0,1001761,5588449,"D","01/10/1997 12:00:00",,"M","Outside/Open Areas",199701
199701,13,0,1001762,5588449,"D","01/13/1997 12:00:00",17,"M","Outside/Open Areas",199701
199701,14,0,1001763,5588449,"D","01/14/1997 12:00:00",28,"F","Outside/Open Areas",199701
199701,14,0,1001764,5588449,"D","01/14/1997 12:00:00",21,"M","Outside/Open Areas",199701
199701,13,0,1001765,5588449,"D","01/13/1997 12:00:00",20,"F","Outside/Open Areas",199701
199701,14,0,1001766,5588449,"D","01/14/1997 12:00:00",22,"M","Outside/Open Areas",199701
199701,15,0,1001767,5588449,"D","01/15/1997 12:00:00",36,"M","Outside/Open Areas",199701
199701,16,0,1001768,5588449,"D","01/16/1997 12:00:00",37,"M","Outside/Open Areas",199701
199701,16,0,1001769,5588449,"D","01/16/1997 12:00:00",,"M","Outside/Open Areas",199701
199701,16,0,1001770,5588449,"D","01/16/1997 12:00:00",21,"M","Outside/Open Areas",199701
199701,16,0,1001771,5588449,"D","01/16/1997 12:00:00",19,"M","Outside/Open Areas",199701
199701,17,0,1001772,5588449,"D","01/17/1997 12:00:00",17,"M","Outside/Open Areas",199701
199701,18,0,1001773,5588449,"D","01/18/1997 12:00:00",23,"M","Outside/Open Areas",199701
199701,21,0,1001774,5589155,"D","01/21/1997 12:00:00",48,"M","Vehicle/Towed Trailer",199701
199701,12,0,1001776,5589162,"D","01/12/1997 12:00:00",54,"F","Vehicle/Towed Trailer",199701
199701,9,0,1001777,5590278,"D","01/09/1997 12:00:00",35,"F","Vehicle/Towed Trailer",199701
